DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2022-01-11,44.666664123535156,48.0,44.666664123535156,47.33333206176758,153000
2022-01-12,48.0,48.666664123535156,44.666664123535156,44.666664123535156,49500
2022-01-13,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,0
2022-01-14,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,0
2022-01-17,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,0
2022-01-18,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,0
2022-01-19,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,18000
2022-01-20,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,4500
2022-01-21,46.666664123535156,47.33333206176758,46.0,46.0,31500
2022-01-24,45.33333206176758,45.33333206176758,43.33333206176758,43.36666488647461,31500
2022-01-25,43.36666488647461,43.36666488647461,43.36666488647461,43.36666488647461,0
2022-01-27,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,4500
2022-01-28,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0
2022-01-31,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0
2022-02-01,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0
2022-02-02,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0
2022-02-03,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0
2022-02-04,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0
2022-02-07,47.33333206176758,47.33333206176758,46.666664123535156,46.666664123535156,9000
2022-02-08,46.0,47.33333206176758,46.0,46.70000076293945,130500
2022-02-09,48.0,48.0,46.666664123535156,47.33333206176758,166500
2022-02-10,46.0,46.0,46.0,46.0,4500
2022-02-11,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,112500
2022-02-14,46.0,46.0,45.33333206176758,45.33333206176758,13500
2022-02-15,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,0
2022-02-16,46.20000076293945,47.33333206176758,46.20000076293945,47.33333206176758,40500
2022-02-17,46.666664123535156,47.33333206176758,46.666664123535156,47.33333206176758,81000
2022-02-18,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-02-21,46.0,46.0,46.0,46.0,4500
2022-02-22,46.0,46.0,46.0,46.0,0
2022-02-23,46.0,46.0,46.0,46.0,0
2022-02-24,45.33333206176758,45.33333206176758,44.666664123535156,44.666664123535156,58500
2022-02-25,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,9000
2022-02-28,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,0
2022-03-02,44.0,47.33333206176758,44.0,46.33333206176758,13500
2022-03-03,47.33333206176758,47.33333206176758,46.33333206176758,46.666664123535156,135000
2022-03-04,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,0
2022-03-07,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,0
2022-03-08,45.33333206176758,46.0,45.33333206176758,46.0,9000
2022-03-09,46.0,46.0,46.0,46.0,0
2022-03-10,46.0,46.0,46.0,46.0,0
2022-03-11,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,4500
2022-03-14,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,0
2022-03-15,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,0
2022-03-16,46.666664123535156,48.0,46.666664123535156,47.33333206176758,9000
2022-03-17,46.0,46.666664123535156,46.0,46.666664123535156,94500
2022-03-21,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,0
2022-03-22,47.133331298828125,47.133331298828125,47.133331298828125,47.133331298828125,4500
2022-03-23,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,4500
2022-03-24,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-03-25,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-03-28,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,4500
2022-03-29,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,58500
2022-03-30,47.33333206176758,52.0,47.33333206176758,47.33333206176758,27000
2022-03-31,46.666664123535156,46.666664123535156,46.0,46.0,13500
2022-04-01,46.0,46.0,46.0,46.0,0
2022-04-04,45.33333206176758,47.33333206176758,45.33333206176758,47.33333206176758,9000
2022-04-05,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-04-06,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,4500
2022-04-07,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-04-08,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-04-11,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,4500
2022-04-12,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,4500
2022-04-13,46.0,47.33333206176758,46.0,47.33333206176758,126000
2022-04-18,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-04-19,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-04-20,46.0,46.0,46.0,46.0,4500
2022-04-21,46.0,46.0,46.0,46.0,0
2022-04-22,46.0,46.0,46.0,46.0,0
2022-04-25,47.0,47.33333206176758,47.0,47.33333206176758,13500
2022-04-26,48.0,48.0,48.0,48.0,22500
2022-04-27,46.0,46.0,46.0,46.0,4500
2022-04-28,48.0,48.0,48.0,48.0,4500
2022-04-29,48.0,48.0,48.0,48.0,0
2022-05-02,46.0,46.0,46.0,46.0,4500
2022-05-04,47.33333206176758,47.33333206176758,46.06666564941406,46.06666564941406,9000
2022-05-05,45.33333206176758,47.33333206176758,45.33333206176758,47.33333206176758,9000
2022-05-06,46.666664123535156,46.666664123535156,45.33333206176758,46.53333282470703,54000
2022-05-09,46.633331298828125,46.666664123535156,46.633331298828125,46.666664123535156,13500
2022-05-10,46.0,46.0,46.0,46.0,4500
2022-05-11,46.0,46.0,46.0,46.0,9000
2022-05-12,46.0,46.0,46.0,46.0,0
2022-05-13,46.0,46.0,46.0,46.0,0
2022-05-16,48.0,48.0,48.0,48.0,9000
2022-05-17,47.46666717529297,47.46666717529297,47.46666717529297,47.46666717529297,67500
2022-05-18,47.46666717529297,47.46666717529297,47.46666717529297,47.46666717529297,0
2022-05-19,46.666664123535156,46.666664123535156,46.33333206176758,46.33333206176758,9000
2022-05-20,46.33333206176758,46.33333206176758,46.33333206176758,46.33333206176758,0
2022-05-23,46.33333206176758,46.33333206176758,46.33333206176758,46.33333206176758,0
2022-05-24,46.33333206176758,46.33333206176758,46.33333206176758,46.33333206176758,0
2022-05-25,46.33333206176758,46.33333206176758,46.33333206176758,46.33333206176758,0
2022-05-26,46.733333587646484,46.733333587646484,46.733333587646484,46.733333587646484,13500
2022-05-27,46.099998474121094,47.93333435058594,46.0,46.96666717529297,22500
2022-05-30,48.0,48.0,48.0,48.0,4500
2022-05-31,48.0,48.0,48.0,48.0,0
2022-06-01,48.0,48.0,48.0,48.0,4500
2022-06-02,48.0,48.666664123535156,48.0,48.666664123535156,13500
2022-06-03,48.666664123535156,48.666664123535156,48.666664123535156,48.666664123535156,0
2022-06-06,49.33333206176758,49.33333206176758,49.33333206176758,49.33333206176758,4500
2022-06-07,49.33333206176758,49.33333206176758,49.33333206176758,49.33333206176758,0
2022-06-08,47.400001525878906,47.400001525878906,47.33333206176758,47.33333206176758,9000
2022-06-09,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0
2022-06-10,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,4500
2022-06-13,46.0,46.0,46.0,46.0,4500
2022-06-14,46.0,46.0,46.0,46.0,0
2022-06-15,46.0,46.0,45.666664123535156,45.666664123535156,9000
2022-06-16,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,13500
2022-06-17,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,0
2022-06-20,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,13500
2022-06-21,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,9000
2022-06-22,44.666664123535156,45.33333206176758,44.666664123535156,45.33333206176758,9000
2022-06-23,47.266666412353516,47.266666412353516,47.266666412353516,47.266666412353516,9000
2022-06-24,47.33333206176758,47.83333206176758,46.666664123535156,47.83333206176758,18000
2022-06-27,48.5,48.5,48.5,48.5,13500
2022-06-28,48.5,48.5,48.5,48.5,0
2022-06-29,48.5,48.5,48.5,48.5,0
2022-06-30,48.5,48.5,48.5,48.5,0
2022-07-01,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,4500
2022-07-04,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,0
2022-07-05,48.666664123535156,56.0,48.666664123535156,52.29999923706055,441000
2022-07-06,54.666664123535156,62.733333587646484,54.666664123535156,59.86666488647461,630000
2022-07-07,70.53333282470703,70.53333282470703,63.36666488647461,64.23332977294922,468000
2022-07-08,65.33333587646484,65.53333282470703,63.33333206176758,64.46666717529297,108000
2022-07-11,63.46666717529297,64.0,62.666664123535156,62.70000076293945,58500
2022-07-12,62.0,62.0,59.33333206176758,59.33333206176758,18000
2022-07-13,60.666664123535156,61.599998474121094,60.0,60.46666717529297,54000
2022-07-14,60.666664123535156,63.666664123535156,58.06666564941406,62.79999923706055,211500
2022-07-15,65.0,67.5999984741211,64.13333129882812,65.76666259765625,184500
2022-07-18,67.0,67.0,66.06666564941406,66.96666717529297,81000
2022-07-19,65.19999694824219,66.33333587646484,65.0,65.46666717529297,40500
2022-07-20,66.5999984741211,66.5999984741211,64.66666412353516,65.33333587646484,40500
2022-07-21,65.96666717529297,75.23332977294922,65.66666412353516,73.56666564941406,297000
2022-07-22,76.96666717529297,76.96666717529297,72.66666412353516,73.30000305175781,121500
2022-07-25,77.0,77.0,73.53333282470703,76.66666412353516,58500
2022-07-26,76.66666412353516,77.66666412353516,74.66666412353516,74.66666412353516,36000
2022-07-27,74.66666412353516,74.66666412353516,74.0,74.0,13500
2022-07-28,73.36666870117188,75.19999694824219,73.36666870117188,74.26666259765625,13500
2022-07-29,76.0,77.30000305175781,73.33333587646484,73.66666412353516,63000
2022-08-01,76.5999984741211,76.5999984741211,75.33333587646484,75.33333587646484,18000
2022-08-02,75.33333587646484,75.33333587646484,73.19999694824219,73.33333587646484,36000
2022-08-03,73.30000305175781,73.33333587646484,72.63333129882812,73.16666412353516,31500
2022-08-04,74.66666412353516,74.66666412353516,72.66666412353516,72.66666412353516,9000
2022-08-05,72.0,72.0,72.0,72.0,9000
2022-08-08,72.0,72.0,70.66666412353516,71.96666717529297,67500
2022-08-10,70.66666412353516,70.66666412353516,70.66666412353516,70.66666412353516,4500
2022-08-11,71.33333587646484,71.33333587646484,71.33333587646484,71.33333587646484,4500
2022-08-12,71.33333587646484,71.33333587646484,71.33333587646484,71.33333587646484,0
2022-08-16,72.53333282470703,74.0,72.53333282470703,74.0,9000
2022-08-17,75.26666259765625,75.33333587646484,74.66666412353516,75.13333129882812,18000
2022-08-18,74.0,74.0,74.0,74.0,4500
2022-08-19,74.0,74.66666412353516,74.0,74.0,18000
2022-08-22,75.96666717529297,76.69999694824219,73.4000015258789,74.86666870117188,72000
2022-08-23,74.33333587646484,76.0,74.33333587646484,75.96666717529297,13500
2022-08-24,78.33333587646484,78.33333587646484,73.86666870117188,74.5,63000
2022-08-25,73.36666870117188,73.5,72.83333587646484,72.83333587646484,18000
2022-08-26,72.16666412353516,72.16666412353516,72.16666412353516,72.16666412353516,4500
2022-08-29,75.16666412353516,75.16666412353516,75.16666412353516,75.16666412353516,9000
2022-08-30,75.16666412353516,82.66666412353516,75.16666412353516,82.66666412353516,67500
2022-09-01,87.33333587646484,90.93333435058594,86.66666412353516,86.66666412353516,103500
2022-09-02,85.0,90.63333129882812,85.0,89.33333587646484,58500
2022-09-05,89.66666412353516,92.66666412353516,89.66666412353516,90.0,27000
2022-09-06,88.06666564941406,89.33333587646484,84.73332977294922,88.5,54000
2022-09-07,84.73332977294922,88.5,84.66666412353516,88.26666259765625,40500
2022-09-08,90.66666412353516,92.0,86.66666412353516,91.33333587646484,45000
2022-09-09,88.66666412353516,90.0,88.66666412353516,90.0,13500
2022-09-12,97.33333587646484,97.33333587646484,88.0,88.63333129882812,157500
2022-09-13,86.66666412353516,86.66666412353516,84.0,84.0,13500
2022-09-14,85.0,92.4000015258789,85.0,92.4000015258789,18000
2022-09-15,97.94999694824219,100.0,92.0,94.3499984741211,58500
2022-09-16,92.0,93.0,88.05000305175781,93.0,27000
2022-09-19,92.0,92.0,84.5,89.44999694824219,31500
2022-09-20,84.0,85.94999694824219,84.0,85.94999694824219,13500
2022-09-21,82.0,82.0,77.4000015258789,77.4000015258789,81000
2022-09-22,74.94999694824219,75.0,74.94999694824219,75.0,13500
2022-09-23,73.0999984741211,73.0999984741211,70.0999984741211,70.0999984741211,13500
2022-09-26,70.0,70.0,69.05000305175781,69.05000305175781,9000
2022-09-27,71.0,71.0,71.0,71.0,4500
2022-09-28,71.0999984741211,71.0999984741211,70.05000305175781,70.05000305175781,13500
2022-09-29,70.0,70.0,69.0,69.0,9000
2022-09-30,70.0,70.0,70.0,70.0,4500
2022-10-03,69.05000305175781,69.05000305175781,69.05000305175781,69.05000305175781,4500
2022-10-04,69.0,69.0,65.5999984741211,65.5999984741211,22500
2022-10-06,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,0
2022-10-07,66.5,68.0,66.5,68.0,45000
2022-10-10,69.0,69.0,69.0,69.0,18000
2022-10-11,70.0,72.44999694824219,70.0,72.44999694824219,31500
2022-10-12,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,0
2022-10-13,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,4500
2022-10-14,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,0
2022-10-17,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,0
2022-10-18,74.0,74.0,74.0,74.0,4500
2022-10-19,74.0,74.0,74.0,74.0,0
2022-10-20,74.0,74.0,74.0,74.0,0
2022-10-21,71.0,71.0,70.30000305175781,70.6500015258789,9000
2022-10-24,70.6500015258789,70.6500015258789,70.6500015258789,70.6500015258789,0
2022-10-25,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,4500
2022-10-27,67.0,67.0,66.69999694824219,66.69999694824219,18000
2022-10-28,64.0,67.5,64.0,67.5,9000
2022-10-31,67.5,67.5,67.5,67.5,4500
2022-11-01,66.0,66.0,66.0,66.0,4500
2022-11-02,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,4500
2022-11-03,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,0
2022-11-04,67.5,70.5,67.5,70.5,9000
2022-11-07,74.0,74.0,74.0,74.0,36000
2022-11-09,74.05000305175781,74.0999984741211,74.05000305175781,74.0999984741211,9000
2022-11-10,73.0,73.0,73.0,73.0,4500
2022-11-11,73.0,73.0,73.0,73.0,0
2022-11-14,73.0,73.0,73.0,73.0,0
2022-11-15,71.0999984741211,74.0,71.0999984741211,74.0,13500
2022-11-16,71.5,71.5,71.0,71.25,9000
2022-11-17,71.25,71.25,71.25,71.25,0
2022-11-18,71.25,71.25,71.25,71.25,0
2022-11-21,72.0,72.0,72.0,72.0,4500
2022-11-22,72.0,72.0,72.0,72.0,0
2022-11-23,72.0,72.0,72.0,72.0,0
2022-11-24,72.0,72.0,72.0,72.0,0
2022-11-25,72.25,75.0,72.0999984741211,75.0,22500
2022-11-28,78.75,78.75,78.75,78.75,13087
2022-11-29,82.6500015258789,82.6500015258789,74.8499984741211,74.9000015258789,121617
2022-11-30,72.0,76.30000305175781,72.0,72.55000305175781,15767
2022-12-01,75.0,75.0,72.0999984741211,73.25,11763
2022-12-02,74.0,74.0,71.5999984741211,71.75,8000
2022-12-05,75.25,75.25,71.5,71.94999694824219,3834
2022-12-06,73.94999694824219,73.94999694824219,68.4000015258789,68.4000015258789,23256
2022-12-07,69.55000305175781,69.55000305175781,61.599998474121094,63.04999923706055,22416
2022-12-08,63.0,69.3499984741211,62.849998474121094,68.9000015258789,47870
2022-12-09,70.0,70.0,62.900001525878906,63.349998474121094,31854
2022-12-12,68.8499984741211,68.8499984741211,60.0,60.900001525878906,20504
2022-12-13,61.95000076293945,63.75,58.900001525878906,59.349998474121094,26306
2022-12-14,61.349998474121094,61.5,58.0,59.79999923706055,11362
2022-12-15,58.5,60.0,57.349998474121094,58.29999923706055,12104
2022-12-16,57.95000076293945,59.900001525878906,57.20000076293945,58.79999923706055,8080
2022-12-19,62.0,62.0,57.599998474121094,59.25,8803
2022-12-20,59.400001525878906,60.0,58.650001525878906,58.95000076293945,8103
2022-12-21,61.349998474121094,61.349998474121094,53.099998474121094,54.79999923706055,20524
2022-12-22,55.0,57.150001525878906,52.099998474121094,53.5,27365
2022-12-23,56.79999923706055,56.849998474121094,50.29999923706055,51.849998474121094,19043
2022-12-26,52.79999923706055,54.95000076293945,49.650001525878906,54.79999923706055,5533
2022-12-27,56.0,56.95000076293945,53.0,56.349998474121094,6210
2022-12-28,55.95000076293945,57.45000076293945,55.150001525878906,56.400001525878906,4426
2022-12-29,56.45000076293945,59.400001525878906,56.0,57.04999923706055,6577
2022-12-30,61.75,61.75,56.5,59.849998474121094,16284
2023-01-02,58.0,65.0,58.0,63.75,15981
2023-01-03,65.0,66.6500015258789,62.5,63.849998474121094,43717
2023-01-04,64.1500015258789,64.8499984741211,63.5,64.5999984741211,8088
2023-01-05,65.9000015258789,65.9000015258789,62.5,63.349998474121094,8440
2023-01-06,64.6500015258789,64.6500015258789,61.150001525878906,63.29999923706055,14308
2023-01-09,66.5,66.5,62.5,63.0,6187
2023-01-10,63.95000076293945,64.5,62.0,63.5,11215
2023-01-11,65.3499984741211,66.19999694824219,61.54999923706055,63.099998474121094,5237
2023-01-12,65.9000015258789,65.9000015258789,62.04999923706055,62.75,3212
2023-01-13,63.54999923706055,65.44999694824219,63.0,64.94999694824219,32523
2023-01-16,66.9000015258789,68.55000305175781,63.349998474121094,64.9000015258789,13079
2023-01-17,67.9000015258789,67.9000015258789,64.0,64.1500015258789,10248
2023-01-18,65.0,65.0,63.25,63.95000076293945,10782
2023-01-19,65.0,67.8499984741211,63.04999923706055,64.94999694824219,20277
2023-01-20,65.0999984741211,66.5,63.29999923706055,63.95000076293945,16895
2023-01-23,65.30000305175781,66.30000305175781,63.5,63.599998474121094,10674
2023-01-24,63.150001525878906,66.5,63.150001525878906,64.5,17584
2023-01-25,66.3499984741211,66.3499984741211,63.45000076293945,65.25,16427
2023-01-27,67.19999694824219,67.19999694824219,60.099998474121094,60.79999923706055,18569
2023-01-30,61.849998474121094,63.79999923706055,59.0,63.099998474121094,30758
2023-01-31,65.25,65.25,61.099998474121094,62.29999923706055,22109
2023-02-01,64.5,64.5,61.0,62.400001525878906,13505
2023-02-02,64.1500015258789,64.1500015258789,61.099998474121094,62.04999923706055,13469
2023-02-03,62.25,65.1500015258789,61.5,63.099998474121094,12956
2023-02-06,61.400001525878906,63.349998474121094,61.0,61.45000076293945,25904
2023-02-07,61.95000076293945,63.400001525878906,61.04999923706055,62.150001525878906,11737
2023-02-08,62.650001525878906,63.900001525878906,61.599998474121094,62.75,21248
2023-02-09,63.900001525878906,73.05000305175781,62.0,64.1500015258789,147424
2023-02-10,64.44999694824219,65.0,62.95000076293945,64.25,12825
2023-02-13,68.0,68.0,62.5,63.0,8157
2023-02-14,62.150001525878906,64.05000305175781,62.0,62.099998474121094,8329
2023-02-15,62.150001525878906,64.75,60.0,60.349998474121094,9385
2023-02-16,59.349998474121094,61.900001525878906,59.349998474121094,60.75,9378
2023-02-17,60.95000076293945,61.900001525878906,58.599998474121094,60.849998474121094,15517
2023-02-20,61.150001525878906,63.75,58.0,58.54999923706055,5919
2023-02-21,59.0,59.54999923706055,58.0,58.0,6141
2023-02-22,58.0,58.650001525878906,56.25,57.29999923706055,13766
2023-02-23,58.150001525878906,58.150001525878906,56.0,56.349998474121094,3765
2023-02-24,58.900001525878906,58.900001525878906,56.29999923706055,56.95000076293945,651
2023-02-27,57.04999923706055,57.5,55.099998474121094,55.349998474121094,17647
2023-02-28,55.400001525878906,57.0,55.25,55.400001525878906,13348
2023-03-01,56.95000076293945,59.400001525878906,55.5,56.400001525878906,22353
2023-03-02,57.54999923706055,58.45000076293945,55.25,56.099998474121094,6153
2023-03-03,56.599998474121094,57.5,54.0,54.849998474121094,9376
2023-03-06,55.79999923706055,57.20000076293945,55.25,56.349998474121094,4751
2023-03-08,56.29999923706055,56.900001525878906,54.599998474121094,55.5,13117
2023-03-09,55.29999923706055,56.650001525878906,54.5,54.650001525878906,5671
2023-03-10,56.25,56.900001525878906,53.099998474121094,53.5,15426
2023-03-13,54.95000076293945,55.0,53.099998474121094,53.150001525878906,1470
2023-03-14,54.900001525878906,54.900001525878906,52.25,52.45000076293945,4728
2023-03-15,52.45000076293945,54.45000076293945,51.25,52.54999923706055,6868
2023-03-16,54.400001525878906,54.400001525878906,48.29999923706055,49.5,8826
2023-03-17,49.29999923706055,52.75,49.29999923706055,52.0,21006
2023-03-20,52.29999923706055,52.95000076293945,50.099998474121094,50.650001525878906,16918
2023-03-21,51.650001525878906,51.900001525878906,49.20000076293945,50.150001525878906,25771
2023-03-22,51.150001525878906,56.900001525878906,49.650001525878906,50.04999923706055,108681
2023-03-23,51.04999923706055,51.70000076293945,47.29999923706055,48.75,10733
2023-03-24,49.900001525878906,50.349998474121094,46.150001525878906,46.650001525878906,5655
2023-03-27,48.79999923706055,48.79999923706055,43.400001525878906,44.95000076293945,28174
2023-03-28,45.95000076293945,46.900001525878906,42.0,43.0,58627
2023-03-29,44.75,45.0,41.849998474121094,43.349998474121094,140437
2023-03-31,47.29999923706055,47.29999923706055,42.5,43.400001525878906,22815
2023-04-03,44.849998474121094,49.900001525878906,43.099998474121094,47.04999923706055,27119
2023-04-05,48.0,48.75,47.04999923706055,47.79999923706055,47025
2023-04-06,48.099998474121094,50.849998474121094,47.849998474121094,48.54999923706055,35746
2023-04-10,49.70000076293945,58.25,49.70000076293945,58.25,187328
2023-04-11,65.0,66.1500015258789,59.25,60.900001525878906,188586
2023-04-12,60.900001525878906,61.25,57.0,57.599998474121094,25210
2023-04-13,57.650001525878906,57.849998474121094,53.150001525878906,54.150001525878906,23126
2023-04-17,54.04999923706055,56.70000076293945,54.0,56.5,13129
2023-04-18,57.79999923706055,58.45000076293945,55.45000076293945,56.900001525878906,9315
2023-04-19,57.900001525878906,57.900001525878906,54.400001525878906,55.400001525878906,5523
2023-04-20,56.900001525878906,56.900001525878906,52.0,53.400001525878906,10553
2023-04-21,53.45000076293945,54.29999923706055,50.54999923706055,51.45000076293945,6925
2023-04-24,53.900001525878906,53.900001525878906,51.0,51.400001525878906,7488
2023-04-25,52.849998474121094,53.900001525878906,51.45000076293945,53.04999923706055,7407
2023-04-26,55.04999923706055,55.04999923706055,51.04999923706055,53.45000076293945,38616
2023-04-27,54.5,56.900001525878906,52.650001525878906,56.150001525878906,38734
2023-04-28,56.79999923706055,59.900001525878906,56.75,58.25,29160
2023-05-02,58.25,60.400001525878906,57.29999923706055,59.75,16469
