DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-05-03,59.75,59.75,56.400001525878906,57.0,11269
2023-05-04,58.0,58.0,53.75,54.54999923706055,13487
2023-05-05,55.650001525878906,56.349998474121094,52.29999923706055,53.79999923706055,33861
2023-05-08,54.150001525878906,58.900001525878906,54.150001525878906,57.04999923706055,21148
2023-05-09,60.0,60.900001525878906,57.25,59.70000076293945,38472
2023-05-10,59.0,61.0,57.5,57.849998474121094,16239
2023-05-11,57.70000076293945,59.900001525878906,56.099998474121094,57.54999923706055,8087
2023-05-12,57.54999923706055,59.70000076293945,56.599998474121094,57.04999923706055,13078
2023-05-15,57.0,60.900001525878906,56.20000076293945,60.25,12958
2023-05-16,61.5,71.9000015258789,61.20000076293945,63.54999923706055,117343
2023-05-17,66.0,66.0,61.0,62.650001525878906,27760
2023-05-18,62.5,63.75,60.5,61.29999923706055,9477
2023-05-19,63.400001525878906,66.6500015258789,60.0,60.29999923706055,10724
2023-05-22,63.0,63.0,57.04999923706055,57.650001525878906,14405
2023-05-23,60.0,60.0,55.349998474121094,56.54999923706055,15965
2023-05-24,58.0,59.45000076293945,57.0,58.150001525878906,4801
2023-05-25,60.0,60.0,57.900001525878906,59.150001525878906,4867
2023-05-26,59.099998474121094,59.150001525878906,56.25,57.29999923706055,11025
2023-05-29,58.5,58.599998474121094,56.04999923706055,56.849998474121094,8270
2023-05-30,58.95000076293945,59.900001525878906,55.150001525878906,55.95000076293945,70286
2023-05-31,56.04999923706055,57.599998474121094,55.349998474121094,57.45000076293945,8625
2023-06-01,58.900001525878906,58.900001525878906,57.0,57.650001525878906,4107
2023-06-02,58.54999923706055,58.900001525878906,56.25,57.25,3206
2023-06-05,58.900001525878906,58.900001525878906,54.95000076293945,56.04999923706055,9898
2023-06-06,56.900001525878906,58.20000076293945,56.29999923706055,57.400001525878906,5386
2023-06-07,58.150001525878906,58.20000076293945,56.54999923706055,57.0,2657
2023-06-08,56.349998474121094,58.400001525878906,56.29999923706055,56.400001525878906,6725
2023-06-09,58.20000076293945,58.79999923706055,54.650001525878906,55.400001525878906,14566
2023-06-12,56.95000076293945,57.29999923706055,54.599998474121094,54.95000076293945,18728
2023-06-13,56.04999923706055,56.04999923706055,54.29999923706055,54.54999923706055,16130
2023-06-14,54.95000076293945,55.349998474121094,54.29999923706055,54.70000076293945,5127
2023-06-15,54.75,55.75,54.20000076293945,54.95000076293945,6245
2023-06-16,55.70000076293945,55.70000076293945,53.25,53.900001525878906,10088
2023-06-19,54.29999923706055,55.599998474121094,52.5,53.400001525878906,10887
2023-06-20,53.900001525878906,54.75,52.79999923706055,53.20000076293945,12242
2023-06-21,53.70000076293945,54.04999923706055,52.0,52.45000076293945,15464
2023-06-22,52.5,53.650001525878906,50.70000076293945,51.20000076293945,9231
2023-06-23,53.04999923706055,61.400001525878906,52.099998474121094,58.54999923706055,361416
2023-06-26,58.29999923706055,58.900001525878906,54.54999923706055,55.54999923706055,49303
2023-06-27,55.900001525878906,56.54999923706055,54.599998474121094,55.349998474121094,23266
2023-06-28,57.45000076293945,57.45000076293945,52.650001525878906,53.75,20925
2023-06-30,55.0,56.0,52.20000076293945,55.0,146530
2023-07-03,53.599998474121094,55.5,53.599998474121094,54.900001525878906,16292
2023-07-04,54.70000076293945,57.0,53.25,55.70000076293945,16190
2023-07-05,55.5,57.5,53.75,55.25,34151
2023-07-06,54.70000076293945,56.54999923706055,53.20000076293945,54.20000076293945,35866
2023-07-07,54.25,55.599998474121094,53.5,54.099998474121094,9904
2023-07-10,55.5,55.95000076293945,53.0,54.099998474121094,13462
2023-07-11,53.54999923706055,54.95000076293945,53.04999923706055,53.349998474121094,9491
2023-07-12,53.54999923706055,54.900001525878906,51.849998474121094,53.75,11940
2023-07-13,53.25,54.20000076293945,52.04999923706055,53.150001525878906,8813
2023-07-14,52.25,54.79999923706055,52.25,53.95000076293945,10672
2023-07-17,53.25,54.75,51.54999923706055,51.79999923706055,38540
2023-07-18,51.650001525878906,53.79999923706055,51.29999923706055,52.70000076293945,42746
2023-07-19,53.5,53.5,51.75,52.04999923706055,15083
2023-07-20,53.70000076293945,62.0,51.70000076293945,56.650001525878906,365822
2023-07-21,55.0,57.29999923706055,53.0,54.099998474121094,64139
2023-07-24,54.849998474121094,55.5,53.5,53.54999923706055,36356
2023-07-25,54.0,54.45000076293945,51.900001525878906,52.25,27035
2023-07-26,52.400001525878906,54.900001525878906,52.400001525878906,53.5,14863
2023-07-27,53.0,54.54999923706055,52.150001525878906,53.650001525878906,11476
2023-07-28,53.650001525878906,53.900001525878906,53.0,53.400001525878906,4135
2023-07-31,53.849998474121094,54.79999923706055,53.150001525878906,54.099998474121094,11830
2023-08-01,53.599998474121094,54.29999923706055,53.0,53.45000076293945,7006
2023-08-02,54.900001525878906,54.900001525878906,52.599998474121094,53.79999923706055,11841
2023-08-03,54.45000076293945,55.0,52.75,54.20000076293945,13086
2023-08-04,55.20000076293945,55.45000076293945,53.70000076293945,55.20000076293945,7980
2023-08-07,55.150001525878906,56.0,54.04999923706055,55.20000076293945,29068
2023-08-08,55.45000076293945,55.45000076293945,54.400001525878906,54.650001525878906,6602
2023-08-09,53.79999923706055,55.349998474121094,52.79999923706055,54.900001525878906,17025
2023-08-10,55.0,55.04999923706055,53.099998474121094,53.400001525878906,12801
2023-08-11,53.900001525878906,58.599998474121094,52.650001525878906,53.900001525878906,127978
2023-08-14,53.900001525878906,54.5,52.95000076293945,53.29999923706055,20807
2023-08-16,53.04999923706055,53.5,52.45000076293945,52.650001525878906,17543
2023-08-17,53.29999923706055,53.900001525878906,51.70000076293945,53.099998474121094,26608
2023-08-18,53.849998474121094,54.29999923706055,52.79999923706055,53.04999923706055,7095
2023-08-21,54.29999923706055,54.400001525878906,52.599998474121094,52.849998474121094,7017
2023-08-22,53.900001525878906,53.900001525878906,52.099998474121094,52.29999923706055,16434
2023-08-23,52.650001525878906,58.0,52.349998474121094,52.900001525878906,61905
2023-08-24,54.0,55.900001525878906,52.79999923706055,55.25,71934
2023-08-25,55.0,56.5,55.0,55.400001525878906,40986
2023-08-28,55.900001525878906,56.099998474121094,53.599998474121094,53.95000076293945,26867
2023-08-29,54.04999923706055,54.75,53.54999923706055,54.400001525878906,23174
2023-08-30,54.849998474121094,62.0,54.04999923706055,60.900001525878906,294645
2023-08-31,68.94999694824219,72.0,63.0,64.44999694824219,1482709
2023-09-01,64.5,67.5,64.5,65.5999984741211,102126
2023-09-04,65.5999984741211,68.4000015258789,65.25,65.55000305175781,111530
2023-09-05,67.5,67.5,64.3499984741211,64.6500015258789,37912
2023-09-06,64.6500015258789,66.0,64.55000305175781,64.75,30759
2023-09-07,66.94999694824219,66.94999694824219,60.20000076293945,61.20000076293945,148777
2023-09-08,61.5,64.0,61.5,61.95000076293945,48095
2023-09-11,62.900001525878906,64.0,60.70000076293945,62.400001525878906,36980
2023-09-12,62.400001525878906,62.400001525878906,58.5,59.04999923706055,42005
2023-09-13,59.04999923706055,60.79999923706055,58.20000076293945,59.5,49441
2023-09-14,60.650001525878906,67.0,59.5,61.150001525878906,146256
2023-09-15,61.25,65.75,60.150001525878906,61.29999923706055,61116
2023-09-18,62.900001525878906,65.0,61.400001525878906,61.650001525878906,78334
2023-09-20,61.04999923706055,62.45000076293945,60.5,60.79999923706055,20957
2023-09-21,60.0,62.400001525878906,59.25,59.70000076293945,22158
2023-09-22,60.75,61.45000076293945,59.5,60.5,24330
2023-09-25,61.79999923706055,67.0,59.04999923706055,59.54999923706055,190732
2023-09-26,59.900001525878906,60.70000076293945,57.349998474121094,58.400001525878906,70508
2023-09-27,58.75,59.5,58.400001525878906,59.099998474121094,15697
2023-09-28,59.099998474121094,59.900001525878906,58.0,58.400001525878906,13650
2023-09-29,59.599998474121094,59.599998474121094,56.400001525878906,57.0,34621
2023-10-03,58.599998474121094,58.599998474121094,56.79999923706055,57.20000076293945,19937
2023-10-04,57.45000076293945,58.20000076293945,56.650001525878906,57.20000076293945,12502
2023-10-05,57.45000076293945,58.70000076293945,57.04999923706055,57.95000076293945,22972
2023-10-06,58.900001525878906,58.900001525878906,57.29999923706055,57.900001525878906,27789
2023-10-09,58.0,58.0,56.04999923706055,56.79999923706055,12355
2023-10-10,58.0,59.70000076293945,57.400001525878906,58.04999923706055,33863
2023-10-11,58.900001525878906,60.650001525878906,57.79999923706055,58.349998474121094,77472
2023-10-12,60.0,70.0,59.0,68.8499984741211,1184410
2023-10-13,69.80000305175781,70.5999984741211,66.0999984741211,67.1500015258789,362448
2023-10-16,67.69999694824219,72.0,64.5,66.05000305175781,280057
2023-10-17,67.05000305175781,71.9000015258789,67.05000305175781,68.80000305175781,244931
2023-10-18,69.9000015258789,70.5,67.25,67.69999694824219,124077
2023-10-19,67.1500015258789,69.44999694824219,66.80000305175781,67.8499984741211,42519
2023-10-20,69.0,69.0,67.0,67.30000305175781,60752
2023-10-23,68.0,68.44999694824219,58.79999923706055,61.20000076293945,94011
2023-10-25,61.95000076293945,63.95000076293945,60.099998474121094,60.599998474121094,40746
2023-10-26,60.45000076293945,62.29999923706055,57.099998474121094,59.04999923706055,79962
2023-10-27,61.349998474121094,70.1500015258789,60.400001525878906,64.25,218192
2023-10-30,65.9000015258789,69.9000015258789,61.150001525878906,64.44999694824219,192601
2023-10-31,66.75,68.9000015258789,64.0,66.44999694824219,108268
2023-11-01,66.44999694824219,68.30000305175781,65.75,66.5,46726
2023-11-02,66.69999694824219,67.8499984741211,62.099998474121094,63.5,101135
2023-11-03,65.55000305175781,65.55000305175781,61.79999923706055,62.650001525878906,77212
2023-11-06,63.849998474121094,63.900001525878906,61.400001525878906,63.20000076293945,40224
2023-11-07,63.400001525878906,64.80000305175781,62.5,63.650001525878906,40045
2023-11-08,63.75,65.0999984741211,63.400001525878906,63.95000076293945,28594
2023-11-09,64.9000015258789,66.80000305175781,63.54999923706055,64.8499984741211,39738
2023-11-10,66.0,66.0,63.599998474121094,64.0999984741211,15034
2023-11-13,66.9000015258789,66.9000015258789,64.0,64.75,21690
2023-11-15,66.80000305175781,66.80000305175781,63.54999923706055,64.30000305175781,45759
2023-11-16,65.0,74.3499984741211,64.0999984741211,72.30000305175781,633637
2023-11-17,73.4000015258789,76.0999984741211,72.0999984741211,74.80000305175781,391184
2023-11-20,75.5999984741211,80.9000015258789,74.3499984741211,78.6500015258789,912626
2023-11-21,79.44999694824219,80.5,78.55000305175781,78.80000305175781,235444
2023-11-22,79.5,79.5999984741211,75.80000305175781,77.0,114907
2023-11-23,77.69999694824219,79.9000015258789,76.5999984741211,77.69999694824219,111668
2023-11-24,78.0,78.4000015258789,76.25,76.44999694824219,47370
2023-11-28,75.6500015258789,78.0,74.19999694824219,74.9000015258789,141775
2023-11-29,75.75,77.5,74.30000305175781,76.0999984741211,103523
2023-11-30,76.69999694824219,76.75,74.5,75.1500015258789,66730
2023-12-01,77.4000015258789,77.9000015258789,74.5,74.9000015258789,97696
2023-12-04,75.5,76.5,73.0,73.5,70194
2023-12-05,73.5,74.4000015258789,71.80000305175781,73.19999694824219,45572
2023-12-06,74.5,74.5,72.30000305175781,73.25,46667
2023-12-07,74.0,74.0,72.30000305175781,72.8499984741211,32096
2023-12-08,73.8499984741211,77.0,72.9000015258789,73.1500015258789,44984
2023-12-11,76.3499984741211,84.9000015258789,74.80000305175781,83.0,1415113
2023-12-12,84.0,87.80000305175781,84.0,84.8499984741211,933719
2023-12-13,85.6500015258789,94.3499984741211,81.9000015258789,86.19999694824219,1229740
2023-12-14,86.9000015258789,88.55000305175781,85.19999694824219,86.1500015258789,250837
2023-12-15,86.9000015258789,89.8499984741211,85.0,87.30000305175781,356296
2023-12-18,88.3499984741211,90.55000305175781,86.0999984741211,88.05000305175781,385962
2023-12-19,88.94999694824219,91.75,87.1500015258789,89.5,389947
2023-12-20,90.3499984741211,90.80000305175781,80.1500015258789,81.19999694824219,377746
2023-12-21,80.0,86.5999984741211,79.94999694824219,85.69999694824219,175068
2023-12-22,86.8499984741211,87.94999694824219,83.55000305175781,85.69999694824219,144482
2023-12-26,85.80000305175781,86.5,84.05000305175781,84.4000015258789,58621
2023-12-27,85.19999694824219,86.0,82.0,82.8499984741211,87623
2023-12-28,83.05000305175781,86.0,81.9000015258789,83.55000305175781,81709
2023-12-29,83.94999694824219,84.1500015258789,82.25,83.69999694824219,56761
2024-01-01,83.05000305175781,89.9000015258789,83.05000305175781,86.75,258541
2024-01-02,86.75,93.0,85.80000305175781,91.1500015258789,407909
2024-01-03,91.8499984741211,93.25,89.0,91.69999694824219,226086
2024-01-04,92.5999984741211,92.5999984741211,90.0,92.1500015258789,148153
2024-01-05,93.0,94.3499984741211,90.5,91.80000305175781,112521
2024-01-08,93.69999694824219,99.5999984741211,90.0,97.55000305175781,569165
2024-01-09,98.6500015258789,100.0,94.05000305175781,95.1500015258789,249601
2024-01-10,95.80000305175781,104.94999694824219,92.0999984741211,103.30000305175781,592495
2024-01-11,107.44999694824219,108.0,100.0,101.8499984741211,101451
2024-01-12,103.0,105.4000015258789,99.80000305175781,102.19999694824219,64863
2024-01-15,102.19999694824219,102.19999694824219,102.19999694824219,102.19999694824219,0
2024-01-16,100.0,101.0,94.4000015258789,94.94999694824219,57108
2024-01-17,90.19999694824219,99.5999984741211,90.19999694824219,97.5999984741211,50195
2024-01-18,96.5999984741211,100.0,93.30000305175781,96.94999694824219,31291
2024-01-19,97.0,100.19999694824219,94.30000305175781,98.19999694824219,32504
2024-01-23,101.0,102.0,93.5999984741211,95.0,29039
2024-01-24,96.8499984741211,96.8499984741211,93.5,96.25,19669
2024-01-25,100.19999694824219,100.19999694824219,94.0,96.0999984741211,24806
2024-01-29,95.0,96.69999694824219,94.19999694824219,94.8499984741211,34230
2024-01-30,97.5,97.5,94.8499984741211,95.1500015258789,16516
2024-01-31,96.75,96.75,93.5,95.0999984741211,22595
2024-02-01,93.19999694824219,96.4000015258789,90.3499984741211,92.94999694824219,32100
2024-02-02,92.8499984741211,96.5,92.75,94.5999984741211,31045
2024-02-05,95.6500015258789,99.30000305175781,95.5,97.30000305175781,51308
2024-02-06,97.5,100.80000305175781,97.0,97.19999694824219,33959
2024-02-07,101.9000015258789,101.9000015258789,96.5,100.05000305175781,49828
2024-02-08,101.9000015258789,101.9000015258789,96.0,96.55000305175781,30925
2024-02-09,96.25,99.25,91.75,94.19999694824219,19002
2024-02-12,94.69999694824219,96.30000305175781,89.5,89.6500015258789,24862
2024-02-13,86.25,93.94999694824219,85.19999694824219,92.6500015258789,22452
2024-02-14,91.94999694824219,93.75,88.5,91.1500015258789,12971
2024-02-15,88.30000305175781,94.80000305175781,88.30000305175781,91.1500015258789,10912
2024-02-16,92.9000015258789,94.0,90.0999984741211,92.30000305175781,17540
2024-02-19,92.30000305175781,94.94999694824219,90.05000305175781,92.8499984741211,21089
2024-02-20,92.8499984741211,96.9000015258789,91.3499984741211,94.94999694824219,22195
2024-02-21,94.94999694824219,96.9000015258789,92.0,92.9000015258789,15618
2024-02-22,93.6500015258789,94.69999694824219,90.05000305175781,91.69999694824219,22576
2024-02-23,93.8499984741211,96.25,91.0999984741211,96.25,52911
2024-02-26,99.25,101.05000305175781,98.0,100.0,78291
2024-02-27,98.5,104.9000015258789,98.5,103.4000015258789,111319
2024-02-28,104.8499984741211,108.0999984741211,98.25,98.9000015258789,63037
2024-02-29,102.5,103.5,98.5,103.0999984741211,49916
2024-03-01,106.0999984741211,107.69999694824219,102.0,105.75,35925
2024-03-04,106.0,107.9000015258789,102.19999694824219,102.9000015258789,19518
2024-03-05,105.0,106.0,100.0,103.55000305175781,26611
2024-03-06,100.0,104.0,98.4000015258789,99.69999694824219,32433
2024-03-07,99.69999694824219,102.5,97.25,99.5999984741211,9413
2024-03-11,96.5999984741211,100.94999694824219,94.6500015258789,94.9000015258789,42959
2024-03-12,93.5999984741211,94.0,90.1500015258789,90.69999694824219,36780
2024-03-13,90.30000305175781,92.9000015258789,86.19999694824219,86.19999694824219,28264
2024-03-14,81.9000015258789,90.44999694824219,81.9000015258789,88.55000305175781,18326
2024-03-15,90.19999694824219,92.94999694824219,85.4000015258789,87.30000305175781,12037
2024-03-18,90.80000305175781,90.80000305175781,87.30000305175781,89.0999984741211,6939
2024-03-19,92.4000015258789,92.4000015258789,86.0,86.9000015258789,5635
2024-03-20,85.05000305175781,86.9000015258789,84.5,86.80000305175781,5332
2024-03-21,90.0,90.0,85.30000305175781,88.25,5304
2024-03-22,89.8499984741211,91.75,88.0,88.19999694824219,12154
2024-03-26,88.19999694824219,89.8499984741211,84.25,85.05000305175781,12537
2024-03-27,85.05000305175781,85.5999984741211,82.8499984741211,83.5,17278
2024-03-28,84.25,84.25,81.25,81.9000015258789,25183
2024-04-01,81.5999984741211,85.9000015258789,81.5999984741211,83.3499984741211,37963
2024-04-02,85.05000305175781,86.94999694824219,84.5999984741211,86.9000015258789,8493
2024-04-03,85.19999694824219,89.0,85.0,88.69999694824219,18912
2024-04-04,91.75,92.0,89.0,90.80000305175781,11086
2024-04-05,92.1500015258789,94.0,88.30000305175781,93.6500015258789,9071
2024-04-08,94.5,94.5,89.5,90.8499984741211,27920
2024-04-09,91.9000015258789,93.0,90.0,91.80000305175781,8828
2024-04-10,92.8499984741211,96.3499984741211,92.05000305175781,96.30000305175781,54904
2024-04-12,96.3499984741211,97.4000015258789,93.25,95.30000305175781,19667
2024-04-15,96.9000015258789,99.5,91.8499984741211,93.1500015258789,71755
2024-04-16,92.30000305175781,111.75,91.94999694824219,111.75,1168706
2024-04-18,120.0,134.10000610351562,118.44999694824219,134.10000610351562,1708462
2024-04-19,140.10000610351562,147.0,133.10000610351562,135.0,1286941
2024-04-22,135.0,141.6999969482422,124.5999984741211,136.85000610351562,445291
2024-04-23,136.9499969482422,142.0,132.5,133.4499969482422,158845
2024-04-24,137.0,137.0,129.0,129.60000610351562,87067
2024-04-25,133.0,133.0,119.55000305175781,122.75,195385
2024-04-26,130.0,130.85000610351562,121.19999694824219,122.69999694824219,93572
2024-04-29,123.69999694824219,131.0,121.80000305175781,127.19999694824219,154967
2024-04-30,127.94999694824219,135.85000610351562,127.19999694824219,132.9499969482422,145052
2024-05-02,133.8000030517578,135.5500030517578,128.0,129.1999969482422,56478
2024-05-03,130.4499969482422,132.8000030517578,123.0,128.0500030517578,31168
2024-05-06,128.0,130.85000610351562,121.6500015258789,124.94999694824219,20397
2024-05-07,125.0,128.0,118.69999694824219,121.9000015258789,37779
2024-05-08,120.9000015258789,122.0,117.0,119.0,16880
2024-05-09,120.0,121.0,113.05000305175781,114.1500015258789,32744
2024-05-10,113.5,118.0,111.75,115.0,19075
2024-05-13,118.80000305175781,118.80000305175781,109.25,111.4000015258789,44664
2024-05-14,111.4000015258789,116.0,108.0,110.8499984741211,31632
2024-05-15,111.55000305175781,116.3499984741211,111.55000305175781,115.05000305175781,22437
2024-05-16,119.94999694824219,120.80000305175781,119.94999694824219,120.80000305175781,9131
2024-05-17,126.80000305175781,126.80000305175781,126.80000305175781,126.80000305175781,24411
2024-05-21,130.6999969482422,130.6999969482422,122.69999694824219,126.55000305175781,42512
2024-05-22,124.9000015258789,124.9000015258789,122.19999694824219,123.6500015258789,20446
2024-05-23,121.3499984741211,124.44999694824219,120.0,122.1500015258789,13606
2024-05-24,122.94999694824219,123.1500015258789,117.0,117.55000305175781,33440
2024-05-27,117.0,119.0,113.55000305175781,117.5,16465
2024-05-28,117.5,117.5,112.5,114.4000015258789,31663
2024-05-29,108.69999694824219,108.69999694824219,108.69999694824219,108.69999694824219,23685
2024-05-30,104.9000015258789,108.0,103.30000305175781,103.30000305175781,19782
2024-05-31,98.25,102.55000305175781,98.1500015258789,98.5,49321
2024-06-03,102.69999694824219,103.4000015258789,100.5,103.19999694824219,32444
2024-06-04,104.0,104.0,98.05000305175781,98.44999694824219,28755
2024-06-05,95.0999984741211,101.44999694824219,93.55000305175781,100.3499984741211,15468
2024-06-06,103.3499984741211,104.0,101.0999984741211,103.0,13044
2024-06-07,105.94999694824219,106.0,101.0,104.69999694824219,20191
2024-06-10,107.30000305175781,109.93000030517578,104.69999694824219,109.93000030517578,19761
2024-06-11,112.4000015258789,115.41999816894531,111.0,115.41999816894531,24446
2024-06-12,118.0,121.0,115.0,116.66000366210938,38416
2024-06-13,121.69999694824219,121.69999694824219,113.19999694824219,114.2699966430664,10820
2024-06-14,114.2699966430664,116.5,111.0999984741211,112.19000244140625,9985
2024-06-18,112.19000244140625,116.5,108.2300033569336,111.45999908447266,17099
2024-06-19,113.0,113.94999694824219,109.0,110.31999969482422,14919
2024-06-20,110.5,113.0999984741211,109.0999984741211,112.12000274658203,15166
2024-06-21,112.12000274658203,116.19999694824219,112.0,112.66999816894531,11350
2024-06-24,112.66999816894531,115.5999984741211,110.0999984741211,111.58999633789062,12545
2024-06-25,112.87999725341797,113.3499984741211,110.55000305175781,111.86000061035156,12225
2024-06-26,111.0,112.9000015258789,110.19999694824219,111.41000366210938,9244
2024-06-27,112.5999984741211,112.6500015258789,108.80000305175781,109.37999725341797,10475
2024-06-28,109.0,113.5,109.0,110.66000366210938,22015
2024-07-01,109.0,110.94000244140625,106.69999694824219,108.80999755859375,12530
2024-07-02,109.19999694824219,110.0,105.01000213623047,107.83999633789062,19397
2024-07-03,107.44999694824219,107.44999694824219,105.0,105.77999877929688,15627
2024-07-04,105.20999908447266,105.20999908447266,100.61000061035156,103.19999694824219,27390
2024-07-05,102.9000015258789,105.8499984741211,100.0,103.16000366210938,38026
2024-07-08,103.19999694824219,106.54000091552734,100.0999984741211,104.63999938964844,23060
2024-07-09,105.4000015258789,109.87000274658203,105.30000305175781,109.87000274658203,38375
2024-07-10,113.94999694824219,114.9000015258789,107.0,112.95999908447266,50446
2024-07-11,115.0,115.22000122070312,108.0,110.25,22323
2024-07-12,107.30999755859375,110.9000015258789,107.30999755859375,110.33999633789062,17441
2024-07-15,110.33999633789062,113.0,107.0,108.19999694824219,15135
2024-07-16,108.94999694824219,109.87000274658203,107.0999984741211,109.38999938964844,16836
2024-07-18,112.98999786376953,112.98999786376953,106.5,107.58999633789062,25063
2024-07-19,107.61000061035156,109.98999786376953,105.5,106.69999694824219,12388
2024-07-22,108.30000305175781,112.0,106.80999755859375,109.16999816894531,40414
2024-07-23,110.16999816894531,110.16999816894531,103.70999908447266,105.93000030517578,26158
2024-07-24,109.54000091552734,109.54000091552734,104.0,105.79000091552734,38639
2024-07-25,105.0,108.4800033569336,104.80000305175781,106.0,28483
2024-07-26,106.0,108.5,104.5,105.19000244140625,60937
2024-07-29,103.22000122070312,107.0,103.22000122070312,105.87000274658203,57703
