DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-07-30,107.0,111.16000366210938,105.01000213623047,111.16000366210938,78651
2024-07-31,116.16000366210938,116.70999908447266,113.12000274658203,116.70999908447266,50162
2024-08-01,120.0,122.5,115.0999984741211,115.41999816894531,114917
2024-08-02,115.98999786376953,116.0999984741211,112.20999908447266,113.8499984741211,58017
2024-08-05,111.0,113.73999786376953,108.5,109.72000122070312,113335
2024-08-06,111.5,112.5,106.0,107.44999694824219,70853
2024-08-07,110.9000015258789,118.19000244140625,108.94999694824219,118.19000244140625,95475
2024-08-08,124.98999786376953,129.9499969482422,121.0999984741211,122.36000061035156,343982
2024-08-09,122.30000305175781,125.58000183105469,120.0999984741211,122.87000274658203,95424
2024-08-12,122.87000274658203,129.89999389648438,120.19999694824219,122.44999694824219,97735
2024-08-13,125.88999938964844,127.0,117.2300033569336,118.9800033569336,87255
2024-08-14,115.51000213623047,120.75,115.20999908447266,115.81999969482422,31156
2024-08-16,116.0999984741211,119.9000015258789,113.0999984741211,117.16000366210938,56396
2024-08-19,119.97000122070312,122.0,117.02999877929688,118.91999816894531,28622
2024-08-20,120.0,123.5,118.51000213623047,121.69999694824219,43743
2024-08-21,124.0,129.0,121.80999755859375,124.58000183105469,81155
2024-08-22,127.0,127.0,123.0,124.76000213623047,61879
2024-08-23,124.79000091552734,126.4000015258789,123.05000305175781,125.33000183105469,53899
2024-08-26,128.0,129.0,122.3499984741211,123.77999877929688,88110
2024-08-27,124.0,125.83999633789062,121.8499984741211,123.4000015258789,34628
2024-08-28,125.0,125.0,118.19000244140625,119.27999877929688,35299
2024-08-29,120.98999786376953,120.98999786376953,113.61000061035156,115.05000305175781,56033
2024-08-30,116.5,118.75,116.0999984741211,117.43000030517578,29691
2024-09-02,116.01000213623047,129.1699981689453,116.01000213623047,122.1500015258789,275589
2024-09-03,122.0,122.1500015258789,118.0,119.2300033569336,79256
2024-09-04,118.9000015258789,126.55000305175781,115.61000061035156,124.08000183105469,107329
2024-09-05,125.94999694824219,136.47999572753906,125.51000213623047,136.3699951171875,426634
2024-09-06,136.89999389648438,140.5399932861328,129.60000610351562,136.7899932861328,230098
2024-09-09,138.99000549316406,142.9499969482422,134.00999450683594,136.6199951171875,109406
2024-09-10,140.0,140.8000030517578,134.5,135.38999938964844,59764
2024-09-11,132.3000030517578,136.75999450683594,129.5,130.10000610351562,45874
2024-09-12,132.6999969482422,134.0,126.19999694824219,128.0,38458
2024-09-13,129.14999389648438,136.27999877929688,129.10000610351562,133.11000061035156,59453
2024-09-16,135.10000610351562,137.2899932861328,132.0,132.5500030517578,28468
2024-09-17,131.9499969482422,134.47999572753906,130.0,133.0,27900
2024-09-18,134.5,146.3000030517578,133.10000610351562,146.22999572753906,420080
2024-09-19,151.0,160.85000610351562,135.39999389648438,142.4600067138672,920225
2024-09-20,147.0,149.58999633789062,140.0,141.6699981689453,142739
2024-09-23,144.0,149.89999389648438,141.99000549316406,143.6699981689453,106531
2024-09-24,141.6999969482422,145.8699951171875,138.02999877929688,141.0,75125
2024-09-25,141.0,142.47000122070312,134.33999633789062,135.99000549316406,61629
2024-09-26,139.64999389648438,141.88999938964844,133.5500030517578,136.17999267578125,73671
2024-09-27,136.0,137.24000549316406,132.1999969482422,135.25999450683594,47649
2024-09-30,134.25,134.88999938964844,129.8000030517578,131.3800048828125,45784
2024-10-01,134.0,134.4499969482422,131.2100067138672,132.75,21685
2024-10-03,130.75,133.00999450683594,127.80999755859375,128.8000030517578,39216
2024-10-04,126.25,130.7899932861328,125.12999725341797,126.05000305175781,37357
2024-10-07,123.6500015258789,129.0,117.04000091552734,118.77999877929688,52504
2024-10-08,117.0,124.5999984741211,115.0,122.87000274658203,51997
2024-10-09,126.0,133.5,123.22000122070312,131.4499969482422,110310
2024-10-10,138.0,138.0,130.0,130.2899932861328,48848
2024-10-11,133.49000549316406,133.49000549316406,129.35000610351562,131.0800018310547,26943
2024-10-14,129.60000610351562,132.0,128.3000030517578,128.8300018310547,15778
2024-10-15,129.8800048828125,129.8800048828125,125.0999984741211,126.54000091552734,28262
2024-10-16,125.01000213623047,130.39999389648438,125.0,129.1999969482422,29104
2024-10-17,130.0,133.0,129.10000610351562,130.0500030517578,23395
2024-10-18,127.05000305175781,134.9499969482422,127.05000305175781,131.67999267578125,27360
2024-10-21,130.1999969482422,132.6999969482422,127.05000305175781,127.70999908447266,14826
2024-10-22,127.5,127.70999908447266,121.0,121.8499984741211,28828
2024-10-23,122.62000274658203,127.9000015258789,121.0,121.70999908447266,65589
2024-10-24,124.16999816894531,124.25,113.0999984741211,114.76000213623047,68077
2024-10-25,114.69000244140625,116.79000091552734,110.0,111.8499984741211,50013
2024-10-28,111.0999984741211,116.97000122070312,111.0999984741211,113.4000015258789,24020
2024-10-29,116.8499984741211,124.0,114.08000183105469,119.8499984741211,36237
2024-10-30,119.1500015258789,123.38999938964844,119.0,121.13999938964844,22095
2024-10-31,120.4800033569336,121.12999725341797,119.4800033569336,120.73999786376953,8163
2024-11-01,119.1500015258789,123.80000305175781,119.1500015258789,121.80999755859375,9557
2024-11-04,123.94999694824219,123.94999694824219,119.44000244140625,120.80999755859375,12702
2024-11-05,123.8499984741211,123.8499984741211,120.41000366210938,121.55999755859375,8125
2024-11-06,123.5,125.0,120.94000244140625,124.58999633789062,28925
2024-11-07,128.8000030517578,129.39999389648438,124.41000366210938,127.4000015258789,38029
2024-11-08,125.1500015258789,127.9800033569336,123.25,123.87000274658203,12498
2024-11-11,124.97000122070312,124.97000122070312,111.4800033569336,114.06999969482422,220455
2024-11-12,116.41000366210938,118.48999786376953,105.0,107.02999877929688,98085
2024-11-13,105.4000015258789,108.80000305175781,103.0,105.62999725341797,43979
2024-11-14,108.0,109.79000091552734,107.3499984741211,109.4800033569336,10039
2024-11-18,110.0,111.0,102.16999816894531,105.61000061035156,53254
2024-11-19,107.0,110.4800033569336,106.94000244140625,108.63999938964844,16601
2024-11-21,108.97000122070312,108.98999786376953,105.5199966430664,107.70999908447266,15003
2024-11-22,108.5999984741211,110.0,107.41000366210938,108.97000122070312,9898
2024-11-25,110.0,114.9000015258789,110.0,112.79000091552734,15866
2024-11-26,114.69999694824219,117.9000015258789,112.0,112.94000244140625,16861
2024-11-27,114.79000091552734,117.58000183105469,113.0,114.29000091552734,31709
2024-11-28,114.29000091552734,117.16000366210938,114.0199966430664,114.88999938964844,24512
2024-11-29,114.55999755859375,117.8499984741211,113.44999694824219,115.97000122070312,18388
2024-12-02,115.51000213623047,117.02999877929688,111.20999908447266,113.83000183105469,19870
2024-12-03,115.80000305175781,117.0,113.0,115.45999908447266,47885
2024-12-04,117.5,117.5,113.5999984741211,116.41999816894531,22080
2024-12-05,117.9000015258789,117.9000015258789,114.0,114.52999877929688,14225
2024-12-06,116.0,118.0,114.05999755859375,117.16999816894531,27102
2024-12-09,119.5,120.0,114.0,115.54000091552734,24270
2024-12-10,117.0,117.05000305175781,114.51000213623047,115.70999908447266,16199
2024-12-11,116.9000015258789,116.9000015258789,112.0,113.87999725341797,22875
2024-12-12,115.0,115.0,112.0,112.41999816894531,8146
2024-12-13,112.98999786376953,115.12000274658203,112.44000244140625,113.55999755859375,13828
2024-12-16,114.55999755859375,115.18000030517578,112.02999877929688,112.81999969482422,16926
2024-12-17,113.01000213623047,114.5,112.05000305175781,112.41999816894531,12175
2024-12-18,114.0,114.1500015258789,110.4000015258789,111.44999694824219,15320
2024-12-19,110.83000183105469,111.44999694824219,108.5999984741211,109.11000061035156,21407
2024-12-20,110.9000015258789,110.9000015258789,104.0,104.83000183105469,28333
2024-12-23,105.0,107.33000183105469,101.11000061035156,103.2300033569336,18213
2024-12-24,103.2300033569336,106.72000122070312,103.2300033569336,104.80999755859375,10079
2024-12-26,105.3499984741211,108.9000015258789,101.9000015258789,105.0,19070
2024-12-27,106.9000015258789,108.88999938964844,104.0,105.37999725341797,14779
2024-12-30,105.4000015258789,107.38999938964844,103.0999984741211,104.31999969482422,16960
2024-12-31,104.06999969482422,105.19000244140625,102.80000305175781,103.62000274658203,13637
2025-01-01,107.0,108.54000091552734,105.0,106.26000213623047,15813
2025-01-02,109.76000213623047,109.76000213623047,103.61000061035156,105.5,27383
2025-01-03,106.80000305175781,109.58999633789062,106.0,106.66000366210938,13384
2025-01-06,109.80000305175781,109.80000305175781,103.0999984741211,103.63999938964844,21586
2025-01-07,104.0,106.19999694824219,103.19999694824219,104.37999725341797,10527
2025-01-08,106.97000122070312,106.97000122070312,100.05000305175781,103.63999938964844,23345
2025-01-09,103.63999938964844,103.63999938964844,101.12000274658203,101.80000305175781,12989
2025-01-10,103.0,103.12999725341797,97.0,98.93000030517578,25717
2025-01-13,95.0,100.94000244140625,90.3499984741211,94.33000183105469,44247
2025-01-14,94.0,101.0,93.9000015258789,99.77999877929688,24949
2025-01-15,100.72000122070312,102.5999984741211,100.01000213623047,101.44999694824219,22802
2025-01-16,102.5,102.5,99.5,101.33000183105469,23878
2025-01-17,102.0,102.0,98.88999938964844,100.13999938964844,7894
2025-01-20,102.0,102.01000213623047,96.3499984741211,98.7699966430664,21274
2025-01-21,98.7699966430664,100.04000091552734,97.52999877929688,98.2300033569336,16407
2025-01-22,97.0,98.48999786376953,95.1500015258789,96.54000091552734,14725
2025-01-23,98.0,99.19999694824219,95.5,97.26000213623047,35762
2025-01-24,99.69999694824219,99.69999694824219,94.02999877929688,94.7300033569336,21071
2025-01-27,95.88999938964844,96.76000213623047,89.9000015258789,90.2699966430664,20036
2025-01-28,89.9000015258789,92.0999984741211,87.20999908447266,89.9800033569336,8224
2025-01-29,91.76000213623047,98.97000122070312,90.98999786376953,96.02999877929688,16963
2025-01-30,99.25,100.75,97.19000244140625,98.66000366210938,8473
2025-01-31,100.0,100.54000091552734,95.61000061035156,97.98999786376953,28284
2025-02-01,99.22000122070312,101.66000366210938,96.0999984741211,100.5999984741211,23124
2025-02-03,99.19000244140625,104.30000305175781,97.0199966430664,100.11000061035156,11054
2025-02-04,101.19999694824219,102.0,99.12999725341797,101.25,10203
2025-02-05,101.27999877929688,103.30000305175781,97.11000061035156,99.66000366210938,15899
2025-02-06,102.0,105.5,101.25,101.75,24280
2025-02-07,101.75,102.98999786376953,99.01000213623047,99.69999694824219,8139
2025-02-10,101.5,102.48999786376953,95.0,98.5,6920
2025-02-11,100.47000122070312,101.0,88.0,88.27999877929688,56202
2025-02-12,88.30000305175781,93.75,88.30000305175781,91.58000183105469,12702
2025-02-13,95.0,99.6500015258789,88.5999984741211,89.19999694824219,11430
2025-02-14,93.0,93.80000305175781,87.0,89.55000305175781,11126
2025-02-17,89.55000305175781,89.61000061035156,86.0,88.33999633789062,9765
2025-02-18,89.0199966430664,89.0199966430664,85.0,86.05999755859375,10716
2025-02-19,85.0,87.75,85.0,86.7300033569336,6399
2025-02-20,90.93000030517578,90.93000030517578,81.0,86.33000183105469,16608
2025-02-21,87.12999725341797,87.94999694824219,82.1500015258789,82.98999786376953,17785
2025-02-24,82.51000213623047,85.02999877929688,80.19999694824219,82.11000061035156,16585
2025-02-25,83.38999938964844,88.41000366210938,80.51000213623047,81.56999969482422,24821
2025-02-27,83.41000366210938,83.62999725341797,80.11000061035156,80.69999694824219,28146
2025-02-28,82.5,82.5,77.5,78.8499984741211,25194
2025-03-03,80.77999877929688,81.0,76.22000122070312,77.88999938964844,31140
2025-03-04,77.30000305175781,79.8499984741211,76.30999755859375,78.62999725341797,29343
2025-03-05,80.29000091552734,83.93000030517578,78.33000183105469,80.66000366210938,34771
2025-03-06,82.9000015258789,83.27999877929688,80.75,81.37999725341797,26500
2025-03-07,82.5,83.29000091552734,81.0199966430664,82.76000213623047,6783
2025-03-10,84.0,84.0,74.41000366210938,76.37000274658203,63434
2025-03-11,75.95999908447266,77.98999786376953,70.16000366210938,71.91000366210938,49463
2025-03-12,72.0,75.5,71.0,71.56999969482422,54196
2025-03-13,70.5,72.01000213623047,66.0,67.80000305175781,54202
2025-03-17,68.19999694824219,69.9800033569336,68.0,68.38999938964844,11868
2025-03-18,68.38999938964844,68.38999938964844,68.38999938964844,68.38999938964844,0
2025-03-19,67.4000015258789,74.48999786376953,67.4000015258789,71.94000244140625,73008
2025-03-20,72.5999984741211,77.62999725341797,72.01000213623047,74.63999938964844,48548
2025-03-21,75.0,81.38999938964844,74.69999694824219,79.94999694824219,60110
2025-03-24,81.0,85.0,81.0,83.23999786376953,71013
2025-03-25,84.0,84.0,78.6500015258789,78.9000015258789,55235
2025-03-26,79.98999786376953,80.69000244140625,75.76000213623047,76.19999694824219,46685
2025-03-27,79.0,80.0,71.0,72.55000305175781,80573
2025-03-28,74.0,75.0199966430664,71.76000213623047,72.36000061035156,51198
2025-04-01,71.26000213623047,77.0,71.26000213623047,75.18000030517578,51673
2025-04-02,78.5,78.5,75.6500015258789,77.62999725341797,26153
2025-04-03,77.5,78.75,75.25,77.55999755859375,43847
2025-04-04,80.25,80.25,77.02999877929688,78.55000305175781,81240
2025-04-07,78.22000122070312,78.22000122070312,72.86000061035156,75.38999938964844,53280
2025-04-08,80.0,80.0,75.30000305175781,76.80999755859375,74615
2025-04-09,76.0,79.47000122070312,75.23999786376953,75.97000122070312,8514
2025-04-11,77.54000091552734,80.27999877929688,73.6500015258789,74.54000091552734,63322
2025-04-15,77.0,77.0,75.0,75.29000091552734,24317
2025-04-16,78.0999984741211,78.0999984741211,75.22000122070312,75.94999694824219,40293
2025-04-17,78.25,78.25,75.19000244140625,76.58000183105469,38017
2025-04-21,77.0999984741211,78.38999938964844,76.41999816894531,77.26000213623047,49131
2025-04-22,78.98999786376953,80.38999938964844,77.4000015258789,78.8499984741211,66854
2025-04-23,79.58000183105469,81.0,77.19999694824219,79.16000366210938,66508
2025-04-24,79.73999786376953,80.5,78.48999786376953,79.25,35992
2025-04-25,79.25,80.5,75.11000061035156,77.22000122070312,42044
2025-04-28,78.97000122070312,78.97000122070312,76.41000366210938,76.87000274658203,7220
2025-04-29,78.0,78.0,75.0999984741211,76.08000183105469,25020
2025-04-30,77.98999786376953,77.98999786376953,76.01000213623047,77.04000091552734,6819
2025-05-02,77.04000091552734,82.01000213623047,75.0,78.0,78655
2025-05-05,84.98999786376953,84.98999786376953,81.4800033569336,82.91999816894531,108695
2025-05-06,84.69999694824219,84.69999694824219,81.47000122070312,82.76000213623047,87421
2025-05-07,80.0,82.79000091552734,79.41000366210938,80.81999969482422,43560
2025-05-08,82.9000015258789,83.01000213623047,79.12999725341797,79.69000244140625,38282
2025-05-09,79.45999908447266,79.88999938964844,77.0,78.23999786376953,11655
2025-05-12,83.0,83.0,80.0199966430664,80.72000122070312,40408
2025-05-13,81.80000305175781,83.0,80.91000366210938,82.38999938964844,21608
2025-05-14,82.75,84.19999694824219,81.0999984741211,82.16000366210938,57491
2025-05-15,82.48999786376953,83.98999786376953,81.0,81.66000366210938,28036
2025-05-16,80.5199966430664,84.0,80.5199966430664,82.94999694824219,18717
2025-05-19,83.38999938964844,87.98999786376953,83.0,86.45999908447266,74425
2025-05-20,86.45999908447266,86.45999908447266,83.51000213623047,84.54000091552734,37940
2025-05-21,85.0,85.5,82.75,83.38999938964844,23092
2025-05-22,84.7699966430664,84.7699966430664,82.08999633789062,83.38999938964844,16884
2025-05-23,84.97000122070312,84.98999786376953,82.5,84.47000122070312,32502
2025-05-26,87.55000305175781,87.55000305175781,84.47000122070312,86.02999877929688,41072
2025-05-27,86.0,86.47000122070312,84.19000244140625,85.3499984741211,25040
2025-05-28,85.9000015258789,87.0,85.04000091552734,85.91999816894531,20967
2025-05-29,85.91999816894531,86.79000091552734,85.0999984741211,86.41999816894531,18643
2025-05-30,86.05999755859375,88.4000015258789,85.55999755859375,87.9000015258789,103568
2025-06-02,89.5,89.5,86.0,87.66000366210938,34780
2025-06-03,87.0,88.87999725341797,86.26000213623047,87.3499984741211,39677
2025-06-04,89.5,89.5,87.41999816894531,88.87999725341797,41450
2025-06-05,90.5,90.70999908447266,87.0999984741211,90.02999877929688,62154
2025-06-06,90.3499984741211,91.5,87.98999786376953,90.1500015258789,60610
2025-06-09,90.0,91.95999908447266,89.12000274658203,90.43000030517578,36820
2025-06-10,93.75,93.75,89.5,90.16000366210938,23668
2025-06-11,90.16000366210938,92.0,89.0,90.06999969482422,30369
2025-06-12,90.54000091552734,91.38999938964844,89.01000213623047,89.83000183105469,30733
2025-06-13,89.95999908447266,89.95999908447266,86.0,87.41000366210938,18393
2025-06-16,86.91999816894531,88.48999786376953,83.30000305175781,85.19999694824219,20933
2025-06-17,85.0,86.8499984741211,83.0999984741211,84.87000274658203,44856
2025-06-18,84.87000274658203,84.87000274658203,83.31999969482422,84.33000183105469,6557
2025-06-19,84.9800033569336,84.9800033569336,82.0,83.01000213623047,7619
2025-06-20,82.94999694824219,85.80000305175781,82.0199966430664,84.37999725341797,6751
2025-06-23,84.37999725341797,84.94999694824219,83.05000305175781,84.2300033569336,5771
2025-06-24,85.5,89.08999633789062,83.83999633789062,84.80999755859375,25279
2025-06-25,85.63999938964844,87.51000213623047,83.5,84.76000213623047,29413
2025-06-26,85.0,86.0,83.05999755859375,83.37999725341797,16887
2025-06-27,83.31999969482422,83.95999908447266,82.37999725341797,82.52999877929688,15214
2025-06-30,82.5,83.58999633789062,82.0,82.87999725341797,16715
2025-07-01,83.0,83.94999694824219,82.72000122070312,83.18000030517578,11379
2025-07-02,83.9800033569336,83.9800033569336,82.3499984741211,83.1500015258789,12341
2025-07-03,83.87999725341797,83.87999725341797,82.38999938964844,82.72000122070312,10896
2025-07-04,83.11000061035156,83.1500015258789,81.94999694824219,82.33999633789062,12880
2025-07-07,83.48999786376953,83.48999786376953,82.4800033569336,83.29000091552734,5656
2025-07-08,84.13999938964844,85.19000244140625,82.77999877929688,83.69000244140625,16212
2025-07-09,84.9000015258789,84.9000015258789,80.44999694824219,82.18000030517578,34362
2025-07-10,82.45999908447266,83.66999816894531,82.11000061035156,82.98999786376953,12192
2025-07-11,82.69999694824219,83.26000213623047,81.5,81.94999694824219,5159
2025-07-14,81.94999694824219,83.29000091552734,81.62000274658203,82.33999633789062,5484
2025-07-15,82.37999725341797,96.19999694824219,81.58000183105469,92.47000122070312,292209
2025-07-16,91.6500015258789,92.98999786376953,90.0,90.66000366210938,83571
2025-07-17,90.58999633789062,99.5,90.0,95.29000091552734,157732
2025-07-18,96.5999984741211,96.5999984741211,92.25,94.79000091552734,58578
2025-07-21,95.7699966430664,95.7699966430664,92.30000305175781,93.0999984741211,44372
2025-07-22,94.05000305175781,94.66000366210938,92.11000061035156,93.23999786376953,25472
2025-07-23,94.6500015258789,94.6500015258789,92.5,93.54000091552734,18072
2025-07-24,95.0,95.0,90.9000015258789,91.05999755859375,19216
2025-07-25,89.69999694824219,90.63999938964844,87.0,87.80999755859375,27923
2025-07-28,86.95999908447266,88.98999786376953,81.66000366210938,83.22000122070312,23685
2025-07-29,83.22000122070312,88.75,81.0,87.5,44431
2025-07-30,88.5,88.5,86.0,86.16000366210938,10454
2025-07-31,86.16000366210938,86.77999877929688,84.98999786376953,85.73999786376953,12649
2025-08-01,83.5,87.69000244140625,83.0,85.58999633789062,17948
2025-08-04,85.58999633789062,88.0,84.37000274658203,84.68000030517578,31800
2025-08-05,85.0,86.5,84.69000244140625,85.70999908447266,9141
2025-08-06,84.27999877929688,87.94999694824219,84.27999877929688,86.58000183105469,22664
2025-08-07,88.98999786376953,88.98999786376953,85.5,87.2300033569336,13307
2025-08-08,89.0,89.0,86.0199966430664,87.79000091552734,11743
2025-08-11,88.5999984741211,89.01000213623047,83.94000244140625,84.11000061035156,15580
2025-08-12,84.88999938964844,86.11000061035156,83.5999984741211,84.08000183105469,9457
2025-08-13,84.0,85.0,82.20999908447266,83.08999633789062,11253
2025-08-14,83.9800033569336,85.98999786376953,82.0,84.0199966430664,11544
2025-08-18,84.0199966430664,84.9800033569336,83.01000213623047,83.81999969482422,7711
2025-08-19,83.81999969482422,84.95999908447266,81.41000366210938,82.58999633789062,24573
2025-08-20,82.01000213623047,84.48999786376953,80.0,81.29000091552734,28220
2025-08-21,81.98999786376953,84.68000030517578,80.9800033569336,81.80999755859375,19613
2025-08-22,82.38999938964844,83.48999786376953,80.30000305175781,80.73999786376953,21582
2025-08-25,81.0,84.0,81.0,81.7300033569336,17976
2025-08-26,82.19000244140625,83.98999786376953,77.06999969482422,77.80000305175781,46603
2025-08-27,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,0
2025-08-28,78.0,81.08999633789062,78.0,80.12000274658203,9719
2025-08-29,82.0,82.0,78.01000213623047,78.19999694824219,19432
2025-09-01,78.1500015258789,81.0,78.1500015258789,78.77999877929688,18615
2025-09-02,80.0,80.0,78.86000061035156,79.30000305175781,37062
2025-09-03,79.30000305175781,80.0,79.01000213623047,79.05000305175781,9722
2025-09-04,80.0,80.7300033569336,78.5,78.81999969482422,16689
2025-09-05,79.88999938964844,79.88999938964844,78.5,79.19000244140625,7119
2025-09-08,80.19999694824219,83.44999694824219,78.0999984741211,79.13999938964844,56768
2025-09-09,79.13999938964844,85.0,78.51000213623047,79.4800033569336,123479
2025-09-10,79.4800033569336,82.58999633789062,79.0,79.45999908447266,23442
2025-09-11,79.47000122070312,80.98999786376953,79.05999755859375,80.23999786376953,11879
2025-09-12,79.8499984741211,80.98999786376953,79.38999938964844,79.56999969482422,12157
2025-09-15,79.58999633789062,80.25,79.3499984741211,79.55000305175781,9246
2025-09-16,80.0,81.01000213623047,80.0,80.63999938964844,15990
2025-09-17,81.3499984741211,81.5,79.12999725341797,79.8499984741211,25159
2025-09-18,79.87999725341797,80.30000305175781,78.5999984741211,79.11000061035156,17339
2025-09-19,79.6500015258789,79.66999816894531,78.38999938964844,79.2300033569336,12223
2025-09-22,79.2300033569336,79.5,78.20999908447266,78.91000366210938,11748
2025-09-23,78.01000213623047,81.5,78.0,79.83999633789062,35245
2025-09-24,79.83999633789062,81.5999984741211,79.0999984741211,81.44999694824219,252109
2025-09-25,81.9000015258789,81.9000015258789,78.30999755859375,78.56999969482422,36090
2025-09-26,79.0,79.38999938964844,76.11000061035156,77.0,395140
2025-09-29,78.98999786376953,79.0,77.06999969482422,78.58999633789062,425113
2025-09-30,79.0,82.0,78.70999908447266,79.61000061035156,401360
2025-10-01,80.25,95.52999877929688,80.16999816894531,87.73999786376953,554897
2025-10-03,89.0,105.27999877929688,89.0,105.27999877929688,1179456
